time_space,flux_space
6.688055400000000361e+01,9.979440000000000532e-01
6.688204199999999844e+01,9.998129999999999518e-01
6.688355599999999868e+01,1.000477000000000061e+00
6.688504399999999350e+01,9.996289999999999898e-01
6.688655599999999879e+01,9.990139999999999576e-01
6.688804100000000119e+01,9.988329999999999709e-01
6.688954200000000583e+01,9.984340000000000437e-01
6.689105399999999690e+01,9.988519999999999621e-01
6.689253399999999772e+01,9.984530000000000349e-01
6.689403900000000647e+01,1.000653000000000015e+00
6.689554599999999596e+01,9.993060000000000276e-01
6.689702900000000341e+01,1.000437000000000021e+00
6.689852899999999636e+01,9.986040000000000472e-01
6.690003000000000100e+01,1.000023000000000106e+00
6.690153700000000470e+01,1.000134000000000079e+00
6.690302599999999700e+01,9.995779999999999665e-01
6.690452799999999911e+01,9.997169999999999668e-01
6.690602199999999300e+01,9.988289999999999669e-01
6.690752200000000016e+01,9.987700000000000466e-01
6.690901700000000574e+01,1.000739000000000045e+00
6.691051500000000374e+01,1.000799999999999912e+00
6.691200499999999352e+01,9.989460000000000006e-01
6.691350199999999404e+01,9.999310000000000143e-01
6.691502199999999334e+01,1.000286999999999926e+00
6.691648200000000202e+01,1.000153999999999987e+00
6.691802300000000514e+01,1.001360000000000028e+00
6.691949700000000689e+01,9.990550000000000264e-01
6.692100499999999386e+01,1.001271000000000022e+00
6.692249700000000701e+01,9.994760000000000311e-01
6.692398500000000183e+01,1.000081999999999915e+00
6.692549599999999543e+01,1.000764999999999905e+00
6.692698099999999783e+01,9.997310000000000363e-01
6.692847899999999584e+01,9.996869999999999923e-01
6.692999700000000018e+01,1.000690000000000079e+00
6.693148399999999754e+01,9.989770000000000039e-01
6.693299000000000376e+01,1.000617000000000090e+00
6.693449200000000587e+01,9.997129999999999628e-01
6.693598099999999818e+01,9.988869999999999694e-01
6.693747700000000123e+01,9.995039999999999480e-01
6.693897200000000680e+01,9.994760000000000311e-01
6.694049499999999853e+01,9.992119999999999891e-01
6.694197099999999523e+01,9.993589999999999973e-01
6.694345400000000268e+01,9.999710000000000543e-01
6.694496499999999628e+01,9.988559999999999661e-01
6.694645699999999522e+01,1.000369999999999981e+00
6.694795899999999733e+01,1.000707000000000013e+00
6.694947299999999757e+01,1.002026000000000083e+00
6.695095100000000343e+01,9.996810000000000418e-01
6.695245400000000302e+01,9.994960000000000511e-01
6.695394600000000196e+01,9.983889999999999709e-01
6.695545199999999397e+01,1.001376999999999962e+00
6.695693300000000647e+01,1.000790000000000068e+00
6.695845199999999409e+01,1.000042000000000098e+00
6.695994299999999555e+01,9.991910000000000514e-01
6.696144099999999355e+01,9.998620000000000285e-01
6.696293099999999754e+01,9.983009999999999939e-01
6.696444200000000535e+01,9.993619999999999726e-01
6.696593799999999419e+01,9.989120000000000221e-01
6.696743200000000229e+01,1.000407000000000046e+00
6.696893500000000188e+01,9.992900000000000116e-01
6.697045099999999707e+01,1.000045999999999990e+00
6.697193900000000610e+01,1.000042000000000098e+00
6.697340800000000627e+01,1.000161000000000078e+00
6.697492900000000304e+01,1.000863000000000058e+00
6.697642199999999946e+01,9.988200000000000411e-01
6.697791800000000251e+01,9.993400000000000061e-01
6.697940800000000650e+01,9.997179999999999955e-01
6.698090399999999534e+01,9.993990000000000373e-01
6.698239100000000690e+01,1.000925000000000065e+00
6.698389699999999891e+01,9.975810000000000510e-01
6.698543999999999699e+01,9.935840000000000227e-01
6.698690399999999556e+01,9.936049999999999605e-01
6.698839700000000619e+01,9.920459999999999834e-01
6.698990299999999820e+01,9.926549999999999541e-01
6.699140099999999620e+01,9.922630000000000061e-01
6.699288699999999608e+01,9.921809999999999796e-01
6.699439300000000230e+01,9.921590000000000131e-01
6.699588900000000535e+01,9.923710000000000031e-01
6.699738299999999924e+01,9.926270000000000371e-01
6.699890200000000107e+01,9.923279999999999879e-01
6.700038399999999683e+01,9.928270000000000151e-01
6.700186899999999923e+01,9.919310000000000072e-01
6.700338700000000358e+01,9.926209999999999756e-01
6.700487300000000346e+01,9.930210000000000425e-01
6.700636299999999324e+01,9.935340000000000282e-01
6.700784000000000162e+01,9.991499999999999826e-01
6.700937100000000157e+01,9.997070000000000123e-01
6.701087699999999359e+01,9.996899999999999675e-01
6.701237199999999916e+01,9.990649999999999809e-01
6.701386899999999969e+01,1.000037000000000065e+00
6.701535599999999704e+01,1.000863000000000058e+00
6.701684799999999598e+01,1.001371999999999929e+00
6.701835300000000473e+01,9.989329999999999599e-01
6.701983900000000460e+01,1.000505999999999895e+00
6.702134200000000419e+01,9.996479999999999810e-01
6.702285200000000032e+01,9.996580000000000465e-01
6.702434900000000084e+01,1.000081999999999915e+00
6.702584000000000231e+01,1.000612999999999975e+00
6.702733999999999526e+01,1.000212000000000101e+00
6.702884000000000242e+01,1.001605000000000079e+00
6.703033999999999537e+01,9.993210000000000148e-01
6.703183799999999337e+01,1.000833000000000084e+00
6.703334999999999866e+01,1.000572999999999935e+00
6.703482099999999377e+01,9.990109999999999824e-01
6.703633100000000411e+01,1.000980999999999899e+00
6.703783199999999454e+01,1.000205000000000011e+00
6.703932700000000011e+01,9.989940000000000486e-01
6.704082200000000569e+01,9.999109999999999943e-01
6.704232299999999611e+01,1.001193999999999917e+00
6.704382499999999823e+01,9.995300000000000296e-01
6.704532000000000380e+01,1.001260000000000039e+00
6.704679899999999293e+01,1.000933000000000073e+00
6.704831199999999569e+01,1.000037000000000065e+00
6.704981200000000285e+01,1.000245999999999968e+00
6.705132399999999393e+01,1.001660999999999913e+00
6.705279799999999568e+01,9.991569999999999618e-01
6.705430599999999686e+01,1.000469000000000053e+00
6.705580899999999644e+01,1.001270000000000104e+00
6.705729499999999632e+01,1.000197000000000003e+00
6.705878699999999526e+01,1.000296999999999992e+00
6.706034499999999809e+01,1.000380000000000047e+00
6.706179500000000360e+01,9.997639999999999860e-01
6.706330800000000636e+01,9.996140000000000025e-01
6.706479500000000371e+01,1.000056000000000056e+00
6.706628800000000012e+01,9.985659999999999537e-01
6.706779199999999719e+01,1.000000000000000000e+00
6.706927899999999454e+01,1.000561000000000034e+00
6.707078099999999665e+01,9.995969999999999578e-01
6.707227899999999465e+01,1.000539999999999985e+00
6.707377700000000686e+01,9.994760000000000311e-01
6.707527399999999318e+01,1.000887000000000082e+00
6.707676600000000633e+01,1.000780999999999921e+00
6.707826599999999928e+01,9.993560000000000221e-01
6.707976800000000139e+01,9.999649999999999928e-01
6.708125200000000632e+01,9.989729999999999999e-01
6.708275600000000338e+01,9.999609999999999888e-01
6.708425699999999381e+01,9.998200000000000420e-01
6.708576300000000003e+01,1.000296999999999992e+00
6.708726699999999710e+01,1.000432999999999906e+00
6.708875799999999856e+01,9.999200000000000310e-01
6.709024999999999750e+01,1.000818999999999903e+00
6.709175399999999456e+01,9.990029999999999744e-01
6.709323999999999444e+01,9.992929999999999868e-01
6.709476499999999533e+01,9.998059999999999725e-01
6.709624300000000119e+01,1.000131000000000103e+00
6.709774199999999666e+01,9.978240000000000443e-01
6.709923999999999467e+01,9.998310000000000253e-01
6.710073800000000688e+01,1.001176000000000066e+00
6.710222899999999413e+01,9.991130000000000289e-01
6.710374400000000605e+01,9.989959999999999951e-01
6.710523100000000341e+01,1.001371999999999929e+00
6.710671800000000076e+01,9.993859999999999966e-01
6.710822400000000698e+01,9.999519999999999520e-01
6.710972399999999993e+01,9.993900000000000006e-01
6.711122600000000205e+01,9.995340000000000336e-01
6.711271100000000445e+01,9.991400000000000281e-01
6.711421799999999394e+01,9.997789999999999733e-01
6.711571999999999605e+01,1.000070000000000014e+00
6.711721099999999751e+01,1.000037000000000065e+00
6.711871200000000215e+01,9.992349999999999843e-01
6.724453300000000411e+01,1.000161000000000078e+00
6.724602899999999295e+01,1.000798000000000076e+00
6.724752499999999600e+01,1.001120000000000010e+00
6.724901499999999999e+01,9.994520000000000071e-01
6.725052599999999359e+01,9.983340000000000547e-01
6.725202099999999916e+01,1.000281999999999893e+00
6.725351600000000474e+01,1.001158999999999910e+00
6.725501400000000274e+01,1.001085999999999920e+00
6.725651499999999317e+01,1.000245000000000051e+00
6.725800200000000473e+01,1.000917999999999974e+00
6.725950699999999927e+01,9.989219999999999766e-01
6.726101300000000549e+01,9.996530000000000138e-01
6.726249400000000378e+01,9.986570000000000169e-01
6.726400599999999486e+01,1.000504999999999978e+00
6.726550600000000202e+01,1.000650000000000039e+00
6.726699100000000442e+01,9.972100000000000408e-01
6.726850600000000213e+01,9.985800000000000232e-01
6.727000200000000518e+01,9.994399999999999951e-01
6.727150399999999308e+01,9.998909999999999743e-01
6.727298100000000147e+01,1.000604999999999967e+00
6.727448699999999349e+01,1.000105000000000022e+00
6.727598299999999654e+01,1.000909999999999966e+00
6.727748099999999454e+01,1.000888999999999918e+00
6.727899200000000235e+01,1.002696999999999949e+00
6.728047499999999559e+01,1.000240999999999936e+00
6.728197699999999770e+01,1.000008999999999926e+00
6.728346700000000169e+01,9.991309999999999913e-01
6.728497000000000128e+01,1.000680999999999932e+00
6.728646899999999675e+01,1.000288999999999984e+00
6.728796099999999569e+01,1.000972999999999891e+00
6.728947399999999845e+01,1.000162999999999913e+00
6.729096199999999328e+01,1.000094999999999956e+00
6.729246899999999698e+01,9.983859999999999957e-01
6.729397000000000162e+01,1.001203999999999983e+00
6.729544900000000496e+01,1.000710999999999906e+00
6.729695300000000202e+01,1.000254999999999894e+00
6.729845000000000255e+01,1.001692999999999945e+00
6.729994800000000055e+01,9.994650000000000478e-01
6.730143599999999537e+01,1.001106999999999969e+00
6.730294299999999907e+01,1.001317999999999930e+00
6.730444199999999455e+01,9.994539999999999536e-01
6.730593100000000106e+01,1.000953999999999899e+00
6.730743200000000570e+01,9.988489999999999869e-01
6.730893299999999613e+01,9.998120000000000340e-01
6.731043300000000329e+01,1.000552000000000108e+00
6.731193000000000382e+01,9.998029999999999973e-01
6.731342899999999929e+01,1.000756999999999897e+00
6.731494299999999953e+01,9.978920000000000012e-01
6.731642499999999529e+01,9.998789999999999623e-01
6.731792000000000087e+01,9.999390000000000223e-01
6.731941299999999728e+01,1.001671999999999896e+00
6.732092799999999500e+01,1.000831000000000026e+00
6.732241399999999487e+01,9.997559999999999780e-01
6.732391499999999951e+01,1.001054000000000110e+00
6.732541100000000256e+01,9.996509999999999563e-01
6.732689499999999327e+01,9.987239999999999451e-01
6.732840699999999856e+01,1.000011999999999901e+00
6.732989200000000096e+01,9.994750000000000023e-01
6.733141299999999774e+01,9.998620000000000285e-01
6.733289999999999509e+01,1.000798000000000076e+00
6.733440199999999720e+01,9.979630000000000445e-01
6.733590399999999931e+01,1.000054999999999916e+00
6.733739400000000330e+01,1.000639000000000056e+00
6.733890499999999690e+01,1.001096999999999904e+00
6.734038200000000529e+01,1.000178000000000011e+00
6.734187900000000582e+01,1.000828999999999969e+00
6.734338400000000036e+01,1.000261999999999984e+00
6.734489299999999901e+01,9.998559999999999670e-01
6.734638099999999383e+01,1.000507999999999953e+00
6.734787900000000604e+01,1.000733000000000095e+00
6.734937600000000657e+01,1.002364999999999950e+00
6.735087400000000457e+01,9.997089999999999588e-01
6.735237200000000257e+01,9.992180000000000506e-01
6.735386900000000310e+01,9.989230000000000054e-01
6.735535699999999792e+01,1.000968999999999998e+00
6.735688799999999787e+01,9.998129999999999518e-01
6.735836299999999710e+01,9.992060000000000386e-01
6.735986099999999510e+01,9.999879999999999880e-01
6.736136199999999974e+01,9.990160000000000151e-01
6.736285700000000531e+01,1.000899999999999901e+00
6.736434699999999509e+01,1.000728000000000062e+00
6.736584700000000225e+01,9.996899999999999675e-01
6.736735000000000184e+01,1.000312000000000090e+00
6.736884899999999732e+01,9.998899999999999455e-01
6.737034599999999784e+01,1.000048999999999966e+00
6.737184000000000594e+01,9.993859999999999966e-01
6.737334099999999637e+01,1.000024000000000024e+00
6.737484800000000007e+01,9.991649999999999698e-01
6.737634699999999555e+01,1.000663999999999998e+00
6.737783500000000458e+01,1.000378999999999907e+00
6.737933300000000258e+01,9.994169999999999998e-01
6.738082500000000152e+01,1.000593999999999983e+00
6.738232800000000111e+01,9.991330000000000489e-01
6.738382699999999659e+01,1.000699000000000005e+00
6.738531899999999553e+01,1.000933000000000073e+00
6.738682900000000586e+01,1.000798999999999994e+00
6.738831899999999564e+01,9.995859999999999745e-01
6.738982000000000028e+01,1.000863000000000058e+00
6.739131600000000333e+01,1.000002000000000058e+00
6.739282400000000450e+01,9.993659999999999766e-01
6.739431100000000185e+01,9.995239999999999680e-01
6.739580899999999986e+01,1.000348999999999933e+00
6.739732600000000673e+01,9.993880000000000541e-01
6.739880499999999586e+01,9.992320000000000091e-01
6.740030199999999638e+01,9.994960000000000511e-01
6.740180100000000607e+01,9.994809999999999528e-01
6.740329800000000660e+01,9.999749999999999472e-01
6.740479799999999955e+01,9.996580000000000465e-01
6.740629300000000512e+01,1.000733000000000095e+00
6.740779899999999714e+01,1.000315999999999983e+00
6.740929599999999766e+01,1.001554999999999973e+00
6.741079700000000230e+01,9.996410000000000018e-01
6.741230400000000600e+01,9.988270000000000204e-01
6.741378299999999513e+01,9.997350000000000403e-01
6.741527399999999659e+01,9.996580000000000465e-01
6.741677799999999365e+01,1.000410000000000021e+00
6.741828399999999988e+01,1.000993000000000022e+00
6.741976800000000480e+01,9.987759999999999971e-01
6.742126399999999364e+01,9.991989999999999483e-01
6.742277300000000650e+01,1.000421000000000005e+00
6.742426700000000039e+01,1.000677999999999956e+00
6.742577500000000157e+01,9.996909999999999963e-01
6.742726299999999640e+01,9.982860000000000067e-01
6.742876200000000608e+01,1.000456000000000012e+00
6.743025299999999334e+01,9.996350000000000513e-01
6.743174399999999480e+01,9.991179999999999506e-01
6.743325400000000514e+01,1.000048000000000048e+00
6.743475599999999304e+01,1.000483000000000011e+00
6.743625400000000525e+01,1.000912999999999942e+00
6.743774700000000166e+01,9.998399999999999510e-01
6.743925099999999873e+01,9.998979999999999535e-01
6.744074299999999766e+01,9.980400000000000382e-01
6.744224099999999567e+01,1.000436000000000103e+00
6.744374000000000535e+01,9.998230000000000173e-01
6.744523599999999419e+01,9.998930000000000318e-01
6.744674600000000453e+01,9.992860000000000076e-01
6.744822399999999618e+01,9.989440000000000541e-01
6.744973000000000241e+01,9.990350000000000064e-01
6.745122700000000293e+01,1.001030000000000086e+00
6.745272599999999841e+01,9.985049999999999759e-01
6.745422299999999893e+01,9.984629999999999894e-01
6.745572699999999600e+01,1.000094000000000038e+00
6.745721899999999494e+01,1.000275999999999943e+00
6.745871800000000462e+01,1.000043999999999933e+00
6.746021500000000515e+01,9.989369999999999639e-01
6.746170700000000409e+01,9.985370000000000079e-01
6.746321000000000367e+01,1.001214999999999966e+00
6.746470800000000168e+01,9.997589999999999533e-01
6.746620799999999463e+01,1.000175000000000036e+00
6.746770700000000431e+01,9.986399999999999721e-01
6.746920199999999568e+01,9.997660000000000435e-01
6.747069899999999620e+01,9.997819999999999485e-01
6.747219699999999420e+01,9.995389999999999553e-01
6.747369600000000389e+01,9.994889999999999608e-01
6.747518700000000536e+01,1.001902000000000070e+00
6.747669100000000242e+01,9.998270000000000213e-01
6.747818800000000294e+01,1.000342000000000064e+00
6.747968600000000094e+01,9.989310000000000134e-01
